id,language,is_tts,group_key
MAL_F_BOOK_00904,Malayalam,1,MAL_F
MAL_F_BOOK_01092,Malayalam,0,MAL_F
MAL_F_BOOK_00682,Malayalam,1,MAL_F
MAL_F_BOOK_00252,Malayalam,0,MAL_F
MAL_F_BOOK_00443,Malayalam,0,MAL_F
MAL_F_BOOK_01394,Malayalam,0,MAL_F
MAL_F_BOOK_00255,Malayalam,1,MAL_F
MAL_F_BOOK_01230,Malayalam,1,MAL_F
MAL_F_BOOK_00989,Malayalam,1,MAL_F
MAL_F_BOOK_00718,Malayalam,1,MAL_F
MAL_F_BOOK_00494,Malayalam,0,MAL_F
MAL_F_BOOK_00849,Malayalam,1,MAL_F
MAL_F_BOOK_00784,Malayalam,1,MAL_F
MAL_F_BOOK_00130,Malayalam,0,MAL_F
MAL_F_BOOK_01074,Malayalam,1,MAL_F
MAL_F_BOOK_00032,Malayalam,0,MAL_F
MAL_F_BOOK_00700,Malayalam,0,MAL_F
MAL_F_BOOK_00189,Malayalam,1,MAL_F
MAL_F_BOOK_00427,Malayalam,1,MAL_F
MAL_F_BOOK_01105,Malayalam,1,MAL_F
MAL_F_BOOK_01167,Malayalam,0,MAL_F
MAL_F_BOOK_00451,Malayalam,1,MAL_F
MAL_F_BOOK_00897,Malayalam,1,MAL_F
MAL_F_BOOK_01121,Malayalam,0,MAL_F
MAL_F_BOOK_01232,Malayalam,1,MAL_F
MAL_F_BOOK_00877,Malayalam,0,MAL_F
MAL_F_BOOK_00362,Malayalam,1,MAL_F
MAL_F_BOOK_00210,Malayalam,0,MAL_F
MAL_F_BOOK_01302,Malayalam,0,MAL_F
MAL_F_BOOK_00474,Malayalam,1,MAL_F
MAL_F_BOOK_00789,Malayalam,1,MAL_F
MAL_F_BOOK_00125,Malayalam,1,MAL_F
MAL_F_BOOK_00975,Malayalam,0,MAL_F
MAL_F_BOOK_00792,Malayalam,0,MAL_F
MAL_F_BOOK_01126,Malayalam,0,MAL_F
MAL_F_BOOK_01158,Malayalam,1,MAL_F
MAL_F_BOOK_00358,Malayalam,0,MAL_F
MAL_F_BOOK_00340,Malayalam,1,MAL_F
MAL_F_BOOK_00747,Malayalam,1,MAL_F
MAL_F_BOOK_00071,Malayalam,0,MAL_F
MAL_F_BOOK_00980,Malayalam,1,MAL_F
MAL_F_BOOK_00441,Malayalam,0,MAL_F
MAL_F_BOOK_00410,Malayalam,0,MAL_F
MAL_F_BOOK_01222,Malayalam,1,MAL_F
MAL_F_BOOK_00510,Malayalam,1,MAL_F
MAL_F_BOOK_01108,Malayalam,0,MAL_F
MAL_F_BOOK_01243,Malayalam,0,MAL_F
MAL_F_BOOK_00150,Malayalam,1,MAL_F
MAL_F_BOOK_01010,Malayalam,0,MAL_F
MAL_F_BOOK_01155,Malayalam,0,MAL_F
MAL_F_BOOK_01183,Malayalam,1,MAL_F
MAL_F_BOOK_00251,Malayalam,0,MAL_F
MAL_F_BOOK_00821,Malayalam,0,MAL_F
MAL_F_BOOK_01426,Malayalam,0,MAL_F
MAL_F_BOOK_00464,Malayalam,1,MAL_F
MAL_F_BOOK_01005,Malayalam,1,MAL_F
MAL_F_BOOK_00106,Malayalam,0,MAL_F
MAL_F_BOOK_01283,Malayalam,0,MAL_F
MAL_F_BOOK_01097,Malayalam,0,MAL_F
MAL_F_BOOK_00602,Malayalam,0,MAL_F
MAL_F_BOOK_00380,Malayalam,1,MAL_F
MAL_F_BOOK_00169,Malayalam,1,MAL_F
MAL_F_BOOK_00577,Malayalam,1,MAL_F
MAL_F_BOOK_00116,Malayalam,0,MAL_F
MAL_F_BOOK_00529,Malayalam,1,MAL_F
MAL_F_BOOK_01400,Malayalam,1,MAL_F
MAL_F_BOOK_01030,Malayalam,1,MAL_F
MAL_F_BOOK_00880,Malayalam,0,MAL_F
MAL_F_BOOK_00746,Malayalam,1,MAL_F
MAL_F_BOOK_00402,Malayalam,1,MAL_F
MAL_F_BOOK_01082,Malayalam,0,MAL_F
MAL_F_BOOK_01166,Malayalam,1,MAL_F
MAL_F_BOOK_01332,Malayalam,0,MAL_F
MAL_F_BOOK_00514,Malayalam,0,MAL_F
MAL_F_BOOK_00313,Malayalam,0,MAL_F
MAL_F_BOOK_00428,Malayalam,0,MAL_F
MAL_F_BOOK_00625,Malayalam,0,MAL_F
MAL_F_BOOK_01274,Malayalam,0,MAL_F
MAL_F_BOOK_00136,Malayalam,0,MAL_F
MAL_F_BOOK_00673,Malayalam,1,MAL_F
MAL_F_BOOK_00615,Malayalam,0,MAL_F
MAL_F_BOOK_01301,Malayalam,1,MAL_F
MAL_F_BOOK_01436,Malayalam,0,MAL_F
MAL_F_BOOK_00733,Malayalam,1,MAL_F
MAL_F_BOOK_01114,Malayalam,0,MAL_F
MAL_F_BOOK_00584,Malayalam,0,MAL_F
MAL_F_BOOK_00788,Malayalam,1,MAL_F
MAL_F_BOOK_00676,Malayalam,1,MAL_F
MAL_F_BOOK_00978,Malayalam,1,MAL_F
MAL_F_BOOK_00736,Malayalam,0,MAL_F
MAL_F_BOOK_00831,Malayalam,1,MAL_F
MAL_F_BOOK_00913,Malayalam,0,MAL_F
MAL_F_BOOK_00483,Malayalam,1,MAL_F
MAL_F_BOOK_00473,Malayalam,1,MAL_F
MAL_F_BOOK_01132,Malayalam,1,MAL_F
MAL_F_BOOK_00296,Malayalam,0,MAL_F
MAL_F_BOOK_01044,Malayalam,0,MAL_F
MAL_F_BOOK_00420,Malayalam,1,MAL_F
MAL_F_BOOK_01029,Malayalam,0,MAL_F
MAL_F_BOOK_01291,Malayalam,1,MAL_F
MAL_F_BOOK_00468,Malayalam,1,MAL_F
MAL_F_BOOK_00138,Malayalam,1,MAL_F
MAL_F_BOOK_00558,Malayalam,0,MAL_F
MAL_F_BOOK_00369,Malayalam,0,MAL_F
MAL_F_BOOK_00388,Malayalam,1,MAL_F
MAL_F_BOOK_01064,Malayalam,1,MAL_F
MAL_F_BOOK_01009,Malayalam,0,MAL_F
MAL_F_BOOK_00853,Malayalam,1,MAL_F
MAL_F_BOOK_01053,Malayalam,1,MAL_F
MAL_F_BOOK_00113,Malayalam,1,MAL_F
MAL_F_WIKI_01184,Malayalam,1,MAL_F
MAL_F_WIKI_00905,Malayalam,0,MAL_F
MAL_F_WIKI_03130,Malayalam,0,MAL_F
MAL_F_WIKI_02532,Malayalam,0,MAL_F
MAL_F_WIKI_02315,Malayalam,1,MAL_F
MAL_F_WIKI_00545,Malayalam,0,MAL_F
MAL_F_WIKI_01867,Malayalam,0,MAL_F
MAL_F_WIKI_00740,Malayalam,1,MAL_F
MAL_F_WIKI_00961,Malayalam,0,MAL_F
MAL_F_WIKI_01549,Malayalam,1,MAL_F
MAL_F_WIKI_01193,Malayalam,1,MAL_F
MAL_F_WIKI_01719,Malayalam,0,MAL_F
MAL_F_WIKI_00690,Malayalam,0,MAL_F
MAL_F_WIKI_02263,Malayalam,0,MAL_F
MAL_F_WIKI_01414,Malayalam,1,MAL_F
MAL_F_WIKI_02769,Malayalam,0,MAL_F
MAL_F_WIKI_02029,Malayalam,1,MAL_F
MAL_F_WIKI_01498,Malayalam,1,MAL_F
MAL_F_WIKI_00263,Malayalam,1,MAL_F
MAL_F_WIKI_02575,Malayalam,0,MAL_F
MAL_F_WIKI_02122,Malayalam,0,MAL_F
MAL_F_WIKI_00484,Malayalam,0,MAL_F
MAL_F_WIKI_01727,Malayalam,1,MAL_F
MAL_F_WIKI_01032,Malayalam,0,MAL_F
MAL_F_WIKI_00442,Malayalam,0,MAL_F
MAL_F_WIKI_00822,Malayalam,1,MAL_F
MAL_F_WIKI_03142,Malayalam,0,MAL_F
MAL_F_WIKI_02936,Malayalam,0,MAL_F
MAL_F_WIKI_01739,Malayalam,1,MAL_F
MAL_F_WIKI_00056,Malayalam,0,MAL_F
MAL_F_WIKI_01347,Malayalam,0,MAL_F
MAL_F_WIKI_00453,Malayalam,0,MAL_F
MAL_F_WIKI_02909,Malayalam,1,MAL_F
MAL_F_WIKI_03004,Malayalam,1,MAL_F
MAL_F_WIKI_00776,Malayalam,0,MAL_F
MAL_F_WIKI_02811,Malayalam,1,MAL_F
MAL_F_WIKI_01963,Malayalam,0,MAL_F
MAL_F_WIKI_03136,Malayalam,0,MAL_F
MAL_F_WIKI_02147,Malayalam,1,MAL_F
MAL_F_WIKI_00363,Malayalam,0,MAL_F
MAL_F_WIKI_02930,Malayalam,0,MAL_F
MAL_F_WIKI_03144,Malayalam,0,MAL_F
MAL_F_WIKI_00984,Malayalam,0,MAL_F
MAL_F_WIKI_00175,Malayalam,0,MAL_F
MAL_F_WIKI_02209,Malayalam,1,MAL_F
MAL_F_WIKI_01985,Malayalam,0,MAL_F
MAL_F_WIKI_01408,Malayalam,1,MAL_F
MAL_F_WIKI_02371,Malayalam,1,MAL_F
MAL_F_WIKI_03098,Malayalam,0,MAL_F
MAL_F_WIKI_02729,Malayalam,1,MAL_F
MAL_F_WIKI_01403,Malayalam,0,MAL_F
MAL_F_WIKI_02405,Malayalam,1,MAL_F
MAL_F_WIKI_01065,Malayalam,0,MAL_F
MAL_F_WIKI_02331,Malayalam,0,MAL_F
MAL_F_WIKI_03054,Malayalam,0,MAL_F
MAL_F_WIKI_01358,Malayalam,1,MAL_F
MAL_F_WIKI_02434,Malayalam,0,MAL_F
MAL_F_WIKI_00593,Malayalam,0,MAL_F
MAL_F_WIKI_01844,Malayalam,0,MAL_F
MAL_F_WIKI_01374,Malayalam,1,MAL_F
MAL_F_WIKI_01279,Malayalam,1,MAL_F
MAL_F_WIKI_02339,Malayalam,0,MAL_F
MAL_F_WIKI_02400,Malayalam,1,MAL_F
MAL_F_WIKI_00213,Malayalam,1,MAL_F
MAL_F_WIKI_00276,Malayalam,0,MAL_F
MAL_F_WIKI_00146,Malayalam,0,MAL_F
MAL_F_WIKI_00546,Malayalam,1,MAL_F
MAL_F_WIKI_00689,Malayalam,1,MAL_F
MAL_F_WIKI_02503,Malayalam,1,MAL_F
MAL_F_WIKI_02738,Malayalam,0,MAL_F
MAL_F_WIKI_02839,Malayalam,1,MAL_F
MAL_F_WIKI_02963,Malayalam,0,MAL_F
MAL_F_WIKI_00667,Malayalam,1,MAL_F
MAL_F_WIKI_00854,Malayalam,0,MAL_F
MAL_F_WIKI_01970,Malayalam,0,MAL_F
MAL_F_WIKI_01316,Malayalam,1,MAL_F
MAL_F_WIKI_01808,Malayalam,1,MAL_F
MAL_F_WIKI_01984,Malayalam,0,MAL_F
MAL_F_WIKI_00300,Malayalam,1,MAL_F
MAL_F_WIKI_02305,Malayalam,1,MAL_F
MAL_F_WIKI_02237,Malayalam,1,MAL_F
MAL_F_WIKI_02752,Malayalam,0,MAL_F
MAL_F_WIKI_00826,Malayalam,1,MAL_F
MAL_F_WIKI_00112,Malayalam,0,MAL_F
MAL_F_WIKI_00366,Malayalam,1,MAL_F
MAL_F_WIKI_01785,Malayalam,0,MAL_F
MAL_F_WIKI_02596,Malayalam,1,MAL_F
MAL_F_WIKI_02782,Malayalam,1,MAL_F
MAL_F_WIKI_02185,Malayalam,0,MAL_F
MAL_F_WIKI_01505,Malayalam,1,MAL_F
MAL_F_WIKI_02614,Malayalam,1,MAL_F
MAL_F_WIKI_01940,Malayalam,1,MAL_F
MAL_F_WIKI_02566,Malayalam,0,MAL_F
MAL_F_WIKI_00677,Malayalam,1,MAL_F
MAL_F_WIKI_00565,Malayalam,1,MAL_F
MAL_F_WIKI_00802,Malayalam,0,MAL_F
MAL_F_WIKI_00156,Malayalam,1,MAL_F
MAL_F_WIKI_01683,Malayalam,0,MAL_F
MAL_F_WIKI_01687,Malayalam,0,MAL_F
MAL_F_WIKI_03151,Malayalam,1,MAL_F
MAL_F_WIKI_01657,Malayalam,1,MAL_F
MAL_F_WIKI_00576,Malayalam,1,MAL_F
MAL_F_WIKI_02177,Malayalam,0,MAL_F
MAL_F_WIKI_00109,Malayalam,1,MAL_F
MAL_F_WIKI_00972,Malayalam,1,MAL_F
MAL_F_WIKI_02366,Malayalam,1,MAL_F
MAL_F_WIKI_02680,Malayalam,0,MAL_F
MAL_F_WIKI_02774,Malayalam,1,MAL_F
MAL_F_WIKI_02069,Malayalam,0,MAL_F
MAL_F_WIKI_02365,Malayalam,1,MAL_F
MAL_F_WIKI_00377,Malayalam,1,MAL_F
MAL_F_WIKI_03192,Malayalam,1,MAL_F
MAL_F_WIKI_01394,Malayalam,0,MAL_F
MAL_F_WIKI_00592,Malayalam,1,MAL_F
MAL_F_WIKI_00401,Malayalam,0,MAL_F
MAL_F_WIKI_01512,Malayalam,0,MAL_F
MAL_F_WIKI_02707,Malayalam,1,MAL_F
MAL_F_WIKI_02338,Malayalam,0,MAL_F
MAL_F_WIKI_00168,Malayalam,0,MAL_F
MAL_F_WIKI_02842,Malayalam,0,MAL_F
MAL_F_WIKI_01084,Malayalam,1,MAL_F
MAL_F_WIKI_00104,Malayalam,0,MAL_F
MAL_F_WIKI_00760,Malayalam,1,MAL_F
MAL_F_WIKI_01131,Malayalam,1,MAL_F
MAL_F_WIKI_01973,Malayalam,1,MAL_F
MAL_F_WIKI_00566,Malayalam,0,MAL_F
MAL_F_WIKI_00454,Malayalam,1,MAL_F
MAL_F_WIKI_02193,Malayalam,0,MAL_F
MAL_F_WIKI_02214,Malayalam,1,MAL_F
MAL_F_WIKI_01617,Malayalam,1,MAL_F
MAL_F_WIKI_01626,Malayalam,1,MAL_F
MAL_F_WIKI_01552,Malayalam,1,MAL_F
MAL_F_WIKI_03024,Malayalam,0,MAL_F
MAL_F_WIKI_02625,Malayalam,0,MAL_F
MAL_F_WIKI_00284,Malayalam,0,MAL_F
MAL_F_WIKI_01903,Malayalam,0,MAL_F
MAL_F_WIKI_01749,Malayalam,1,MAL_F
MAL_F_WIKI_00642,Malayalam,0,MAL_F
MAL_F_WIKI_01980,Malayalam,0,MAL_F
MAL_F_WIKI_00978,Malayalam,1,MAL_F
MAL_F_WIKI_00653,Malayalam,1,MAL_F
MAL_F_WIKI_00397,Malayalam,1,MAL_F
MAL_F_WIKI_02583,Malayalam,0,MAL_F
MAL_F_NEWS_00809,Malayalam,1,MAL_F
MAL_F_NEWS_00790,Malayalam,0,MAL_F
MAL_F_NEWS_00095,Malayalam,0,MAL_F
MAL_F_NEWS_01221,Malayalam,1,MAL_F
MAL_F_NEWS_00992,Malayalam,0,MAL_F
MAL_F_NEWS_00888,Malayalam,0,MAL_F
MAL_F_NEWS_00389,Malayalam,1,MAL_F
MAL_F_NEWS_01269,Malayalam,0,MAL_F
MAL_F_NEWS_00423,Malayalam,0,MAL_F
MAL_F_NEWS_00405,Malayalam,1,MAL_F
MAL_F_NEWS_00141,Malayalam,1,MAL_F
MAL_F_NEWS_00179,Malayalam,1,MAL_F
MAL_F_NEWS_00715,Malayalam,1,MAL_F
MAL_F_NEWS_01260,Malayalam,1,MAL_F
MAL_F_NEWS_00270,Malayalam,1,MAL_F
MAL_F_NEWS_00310,Malayalam,0,MAL_F
MAL_F_NEWS_00689,Malayalam,1,MAL_F
MAL_F_NEWS_00134,Malayalam,1,MAL_F
MAL_F_NEWS_00929,Malayalam,0,MAL_F
MAL_F_NEWS_00365,Malayalam,1,MAL_F
MAL_F_NEWS_00403,Malayalam,0,MAL_F
MAL_F_NEWS_00584,Malayalam,0,MAL_F
MAL_F_NEWS_00072,Malayalam,1,MAL_F
MAL_F_NEWS_00570,Malayalam,0,MAL_F
MAL_F_NEWS_01079,Malayalam,1,MAL_F
MAL_F_NEWS_00672,Malayalam,1,MAL_F
MAL_F_NEWS_00042,Malayalam,1,MAL_F
MAL_F_NEWS_01130,Malayalam,1,MAL_F
MAL_F_NEWS_00711,Malayalam,1,MAL_F
MAL_F_NEWS_00683,Malayalam,0,MAL_F
MAL_F_NEWS_00921,Malayalam,1,MAL_F
MAL_F_NEWS_00609,Malayalam,1,MAL_F
MAL_F_NEWS_00144,Malayalam,0,MAL_F
MAL_F_NEWS_01158,Malayalam,1,MAL_F
MAL_F_NEWS_00825,Malayalam,0,MAL_F
MAL_F_NEWS_00754,Malayalam,0,MAL_F
MAL_F_NEWS_00830,Malayalam,1,MAL_F
MAL_F_NEWS_00045,Malayalam,1,MAL_F
MAL_F_NEWS_00980,Malayalam,1,MAL_F
MAL_F_NEWS_01111,Malayalam,1,MAL_F
MAL_F_NEWS_00642,Malayalam,0,MAL_F
MAL_F_NEWS_00600,Malayalam,0,MAL_F
MAL_F_NEWS_00872,Malayalam,0,MAL_F
MAL_F_NEWS_00755,Malayalam,1,MAL_F
MAL_F_NEWS_00596,Malayalam,0,MAL_F
MAL_F_NEWS_00995,Malayalam,0,MAL_F
MAL_F_NEWS_00640,Malayalam,1,MAL_F
MAL_F_NEWS_00227,Malayalam,0,MAL_F
MAL_F_NEWS_01220,Malayalam,0,MAL_F
MAL_F_NEWS_00686,Malayalam,1,MAL_F
MAL_F_NEWS_01026,Malayalam,0,MAL_F
MAL_F_NEWS_00411,Malayalam,0,MAL_F
MAL_F_NEWS_00002,Malayalam,0,MAL_F
MAL_F_NEWS_01242,Malayalam,0,MAL_F
MAL_F_NEWS_00948,Malayalam,1,MAL_F
MAL_F_NEWS_00278,Malayalam,0,MAL_F
MAL_F_NEWS_00421,Malayalam,0,MAL_F
MAL_F_NEWS_00534,Malayalam,0,MAL_F
MAL_F_NEWS_00838,Malayalam,0,MAL_F
MAL_F_NEWS_00463,Malayalam,0,MAL_F
MAL_F_NEWS_00369,Malayalam,1,MAL_F
MAL_F_NEWS_01007,Malayalam,1,MAL_F
MAL_F_NEWS_00582,Malayalam,0,MAL_F
MAL_F_NEWS_00116,Malayalam,1,MAL_F
MAL_F_NEWS_00940,Malayalam,0,MAL_F
MAL_F_NEWS_00357,Malayalam,1,MAL_F
MAL_F_NEWS_00119,Malayalam,1,MAL_F
MAL_F_NEWS_00480,Malayalam,0,MAL_F
MAL_F_NEWS_00850,Malayalam,0,MAL_F
MAL_F_NEWS_00562,Malayalam,0,MAL_F
MAL_F_NEWS_01110,Malayalam,1,MAL_F
MAL_F_NEWS_00548,Malayalam,1,MAL_F
MAL_F_NEWS_00082,Malayalam,1,MAL_F
MAL_F_NEWS_01229,Malayalam,1,MAL_F
MAL_F_NEWS_00349,Malayalam,0,MAL_F
MAL_F_NEWS_00680,Malayalam,0,MAL_F
MAL_F_NEWS_01087,Malayalam,1,MAL_F
MAL_F_NEWS_00415,Malayalam,0,MAL_F
MAL_F_NEWS_00033,Malayalam,0,MAL_F
MAL_F_NEWS_01293,Malayalam,0,MAL_F
MAL_F_NEWS_00985,Malayalam,0,MAL_F
MAL_F_NEWS_00601,Malayalam,1,MAL_F
MAL_F_NEWS_00558,Malayalam,0,MAL_F
MAL_F_NEWS_00598,Malayalam,0,MAL_F
MAL_F_NEWS_00281,Malayalam,1,MAL_F
MAL_F_NEWS_00434,Malayalam,0,MAL_F
MAL_F_NEWS_00148,Malayalam,1,MAL_F
MAL_F_NEWS_00795,Malayalam,1,MAL_F
MAL_F_NEWS_01225,Malayalam,0,MAL_F
MAL_F_NEWS_01170,Malayalam,1,MAL_F
MAL_F_NEWS_01088,Malayalam,0,MAL_F
MAL_F_NEWS_00789,Malayalam,1,MAL_F
MAL_F_NEWS_00664,Malayalam,1,MAL_F
MAL_F_NEWS_01120,Malayalam,1,MAL_F
MAL_F_NEWS_00238,Malayalam,1,MAL_F
MAL_F_NEWS_00445,Malayalam,1,MAL_F
MAL_F_NEWS_00070,Malayalam,0,MAL_F
MAL_F_NEWS_00182,Malayalam,0,MAL_F
MAL_F_NEWS_00257,Malayalam,1,MAL_F
MAL_F_NEWS_00249,Malayalam,1,MAL_F
MAL_F_NEWS_00102,Malayalam,1,MAL_F
MAL_F_NEWS_01123,Malayalam,0,MAL_F
MAL_F_NEWS_00016,Malayalam,0,MAL_F
MAL_F_NEWS_00662,Malayalam,1,MAL_F
MAL_F_NEWS_01245,Malayalam,0,MAL_F
MAL_F_NEWS_00867,Malayalam,0,MAL_F
MAL_F_NEWS_01059,Malayalam,0,MAL_F
MAL_F_NEWS_00691,Malayalam,0,MAL_F
MAL_F_NEWS_00511,Malayalam,1,MAL_F
MAL_F_NEWS_00951,Malayalam,1,MAL_F
MAL_F_NEWS_00381,Malayalam,0,MAL_F
MAL_F_NEWS_00500,Malayalam,0,MAL_F
MAL_F_NEWS_00129,Malayalam,0,MAL_F
MAL_F_NEWS_00112,Malayalam,0,MAL_F
MAL_F_NEWS_00553,Malayalam,0,MAL_F
MAL_F_NEWS_00594,Malayalam,0,MAL_F
MAL_F_NEWS_01238,Malayalam,1,MAL_F
MAL_F_NEWS_00538,Malayalam,0,MAL_F
MAL_F_NEWS_00579,Malayalam,1,MAL_F
MAL_F_NEWS_00231,Malayalam,1,MAL_F
MAL_F_NEWS_01017,Malayalam,0,MAL_F
MAL_F_NEWS_00388,Malayalam,1,MAL_F
MAL_F_NEWS_00204,Malayalam,1,MAL_F
MAL_F_NEWS_00842,Malayalam,1,MAL_F
MAL_F_NEWS_01200,Malayalam,0,MAL_F
MAL_F_NEWS_00302,Malayalam,1,MAL_F
MAL_F_NEWS_01043,Malayalam,0,MAL_F
MAL_F_NEWS_00624,Malayalam,1,MAL_F
MAL_F_NEWS_00309,Malayalam,0,MAL_F
MAL_F_NEWS_00295,Malayalam,0,MAL_F
MAL_F_NEWS_01095,Malayalam,1,MAL_F
MAL_F_NEWS_01186,Malayalam,1,MAL_F
MAL_F_NEWS_00105,Malayalam,1,MAL_F
MAL_F_NEWS_01153,Malayalam,1,MAL_F
MAL_F_NEWS_00793,Malayalam,0,MAL_F
MAL_F_NEWS_00372,Malayalam,1,MAL_F
MAL_F_NEWS_00731,Malayalam,1,MAL_F
MAL_F_NEWS_00613,Malayalam,0,MAL_F
MAL_F_NEWS_00058,Malayalam,1,MAL_F
MAL_F_NEWS_00044,Malayalam,1,MAL_F
MAL_F_NEWS_00950,Malayalam,0,MAL_F
MAL_F_NEWS_00173,Malayalam,0,MAL_F
MAL_F_NEWS_00077,Malayalam,0,MAL_F
MAL_F_NAMES_01826,Malayalam,1,MAL_F
MAL_F_NAMES_02146,Malayalam,0,MAL_F
MAL_F_NAMES_00373,Malayalam,0,MAL_F
MAL_F_NAMES_02141,Malayalam,1,MAL_F
MAL_F_NAMES_01215,Malayalam,1,MAL_F
MAL_F_NAMES_01830,Malayalam,1,MAL_F
MAL_F_NAMES_00605,Malayalam,0,MAL_F
MAL_F_NAMES_02328,Malayalam,1,MAL_F
MAL_F_NAMES_00643,Malayalam,1,MAL_F
MAL_F_NAMES_02355,Malayalam,1,MAL_F
MAL_F_NAMES_02491,Malayalam,0,MAL_F
MAL_F_NAMES_00330,Malayalam,1,MAL_F
MAL_F_NAMES_01239,Malayalam,0,MAL_F
MAL_F_NAMES_00775,Malayalam,1,MAL_F
MAL_F_NAMES_02166,Malayalam,1,MAL_F
MAL_F_NAMES_02156,Malayalam,0,MAL_F
MAL_F_NAMES_01610,Malayalam,0,MAL_F
MAL_F_NAMES_00594,Malayalam,0,MAL_F
MAL_F_NAMES_02772,Malayalam,0,MAL_F
MAL_F_NAMES_00760,Malayalam,0,MAL_F
MAL_F_NAMES_01234,Malayalam,0,MAL_F
MAL_F_NAMES_00835,Malayalam,1,MAL_F
MAL_F_NAMES_00094,Malayalam,0,MAL_F
MAL_F_NAMES_02550,Malayalam,1,MAL_F
MAL_F_NAMES_01773,Malayalam,0,MAL_F
MAL_F_NAMES_00303,Malayalam,0,MAL_F
MAL_F_NAMES_00271,Malayalam,0,MAL_F
MAL_F_NAMES_02790,Malayalam,1,MAL_F
MAL_F_NAMES_01809,Malayalam,1,MAL_F
MAL_F_NAMES_00196,Malayalam,1,MAL_F
MAL_F_NAMES_00683,Malayalam,1,MAL_F
MAL_F_NAMES_02170,Malayalam,1,MAL_F
MAL_F_NAMES_00361,Malayalam,1,MAL_F
MAL_F_NAMES_00980,Malayalam,0,MAL_F
MAL_F_NAMES_00358,Malayalam,1,MAL_F
MAL_F_NAMES_01715,Malayalam,0,MAL_F
MAL_F_NAMES_01202,Malayalam,1,MAL_F
MAL_F_NAMES_00963,Malayalam,0,MAL_F
MAL_F_NAMES_02244,Malayalam,1,MAL_F
MAL_F_NAMES_02526,Malayalam,1,MAL_F
MAL_F_NAMES_01850,Malayalam,1,MAL_F
MAL_F_NAMES_00834,Malayalam,1,MAL_F
MAL_F_NAMES_00753,Malayalam,0,MAL_F
MAL_F_NAMES_00115,Malayalam,0,MAL_F
MAL_F_NAMES_02173,Malayalam,0,MAL_F
MAL_F_NAMES_00852,Malayalam,0,MAL_F
MAL_F_NAMES_00107,Malayalam,0,MAL_F
MAL_F_NAMES_02326,Malayalam,0,MAL_F
MAL_F_NAMES_02349,Malayalam,1,MAL_F
MAL_F_NAMES_01015,Malayalam,0,MAL_F
MAL_F_NAMES_00520,Malayalam,0,MAL_F
MAL_F_NAMES_00711,Malayalam,0,MAL_F
MAL_F_NAMES_00332,Malayalam,1,MAL_F
MAL_F_NAMES_00754,Malayalam,0,MAL_F
MAL_F_NAMES_00803,Malayalam,0,MAL_F
MAL_F_NAMES_00906,Malayalam,1,MAL_F
MAL_F_NAMES_02525,Malayalam,1,MAL_F
MAL_F_NAMES_02210,Malayalam,0,MAL_F
MAL_F_NAMES_02332,Malayalam,1,MAL_F
MAL_F_NAMES_02194,Malayalam,0,MAL_F
MAL_F_NAMES_00346,Malayalam,1,MAL_F
MAL_F_NAMES_01617,Malayalam,1,MAL_F
MAL_F_NAMES_01210,Malayalam,0,MAL_F
MAL_F_NAMES_00203,Malayalam,1,MAL_F
MAL_F_NAMES_00336,Malayalam,1,MAL_F
MAL_F_NAMES_01751,Malayalam,0,MAL_F
MAL_F_NAMES_00983,Malayalam,1,MAL_F
MAL_F_NAMES_02364,Malayalam,0,MAL_F
MAL_F_NAMES_02126,Malayalam,0,MAL_F
MAL_F_NAMES_00223,Malayalam,0,MAL_F
MAL_F_NAMES_00666,Malayalam,0,MAL_F
MAL_F_NAMES_02469,Malayalam,0,MAL_F
MAL_F_NAMES_00686,Malayalam,0,MAL_F
MAL_F_NAMES_00357,Malayalam,1,MAL_F
MAL_F_NAMES_01869,Malayalam,1,MAL_F
MAL_F_NAMES_01833,Malayalam,1,MAL_F
MAL_F_NAMES_00296,Malayalam,1,MAL_F
MAL_F_NAMES_00354,Malayalam,1,MAL_F
MAL_F_NAMES_00827,Malayalam,0,MAL_F
MAL_F_NAMES_01224,Malayalam,1,MAL_F
MAL_F_NAMES_02407,Malayalam,1,MAL_F
MAL_F_NAMES_00116,Malayalam,1,MAL_F
MAL_F_NAMES_00366,Malayalam,1,MAL_F
MAL_F_NAMES_02228,Malayalam,1,MAL_F
MAL_F_NAMES_01822,Malayalam,1,MAL_F
MAL_F_NAMES_00355,Malayalam,1,MAL_F
MAL_F_NAMES_00940,Malayalam,0,MAL_F
MAL_F_NAMES_00933,Malayalam,0,MAL_F
MAL_F_NAMES_02515,Malayalam,1,MAL_F
MAL_F_NAMES_01228,Malayalam,1,MAL_F
MAL_F_NAMES_00655,Malayalam,1,MAL_F
MAL_F_NAMES_02441,Malayalam,1,MAL_F
MAL_F_NAMES_00679,Malayalam,0,MAL_F
MAL_F_NAMES_00809,Malayalam,0,MAL_F
MAL_F_NAMES_02134,Malayalam,1,MAL_F
MAL_F_NAMES_02458,Malayalam,1,MAL_F
MAL_F_NAMES_01615,Malayalam,1,MAL_F
MAL_F_NAMES_00113,Malayalam,0,MAL_F
MAL_F_NAMES_02316,Malayalam,1,MAL_F
MAL_F_NAMES_02443,Malayalam,0,MAL_F
MAL_F_NAMES_01251,Malayalam,0,MAL_F
MAL_F_NAMES_02769,Malayalam,1,MAL_F
MAL_F_NAMES_02211,Malayalam,1,MAL_F
