id,language,is_tts,group_key
TAM_F_DISGUST_00092,Tamil,0,TAM_F
TAM_F_DISGUST_00027,Tamil,0,TAM_F
TAM_F_DISGUST_00203,Tamil,1,TAM_F
TAM_F_DISGUST_00337,Tamil,1,TAM_F
TAM_F_DISGUST_00627,Tamil,0,TAM_F
TAM_F_DISGUST_00406,Tamil,1,TAM_F
TAM_F_DISGUST_00210,Tamil,1,TAM_F
TAM_F_DISGUST_00234,Tamil,1,TAM_F
TAM_F_DISGUST_00156,Tamil,1,TAM_F
TAM_F_DISGUST_00299,Tamil,1,TAM_F
TAM_F_DISGUST_00652,Tamil,0,TAM_F
TAM_F_DISGUST_00292,Tamil,0,TAM_F
TAM_F_DISGUST_00011,Tamil,0,TAM_F
TAM_F_DISGUST_00572,Tamil,0,TAM_F
TAM_F_DISGUST_00326,Tamil,1,TAM_F
TAM_F_DISGUST_00358,Tamil,0,TAM_F
TAM_F_DISGUST_00681,Tamil,0,TAM_F
TAM_F_FEAR_00653,Tamil,1,TAM_F
TAM_F_FEAR_00646,Tamil,0,TAM_F
TAM_F_FEAR_00598,Tamil,1,TAM_F
TAM_F_FEAR_00706,Tamil,1,TAM_F
TAM_F_FEAR_00535,Tamil,0,TAM_F
TAM_F_FEAR_00234,Tamil,1,TAM_F
TAM_F_FEAR_00429,Tamil,1,TAM_F
TAM_F_FEAR_00580,Tamil,0,TAM_F
TAM_F_FEAR_00270,Tamil,1,TAM_F
TAM_F_FEAR_00640,Tamil,1,TAM_F
TAM_F_FEAR_00406,Tamil,1,TAM_F
TAM_F_FEAR_00694,Tamil,0,TAM_F
TAM_F_FEAR_00814,Tamil,0,TAM_F
TAM_F_FEAR_00842,Tamil,0,TAM_F
TAM_F_FEAR_00834,Tamil,0,TAM_F
TAM_F_FEAR_00171,Tamil,1,TAM_F
TAM_F_FEAR_00564,Tamil,0,TAM_F
TAM_F_FEAR_00074,Tamil,0,TAM_F
TAM_F_FEAR_00312,Tamil,0,TAM_F
TAM_F_FEAR_00122,Tamil,1,TAM_F
TAM_F_FEAR_00073,Tamil,0,TAM_F
TAM_F_FEAR_00211,Tamil,1,TAM_F
TAM_F_FEAR_00087,Tamil,1,TAM_F
TAM_F_FEAR_00567,Tamil,0,TAM_F
TAM_F_FEAR_00026,Tamil,1,TAM_F
TAM_F_FEAR_00637,Tamil,0,TAM_F
TAM_F_FEAR_00767,Tamil,1,TAM_F
TAM_F_FEAR_00492,Tamil,1,TAM_F
TAM_F_FEAR_00446,Tamil,1,TAM_F
TAM_F_FEAR_00046,Tamil,1,TAM_F
TAM_F_FEAR_00513,Tamil,0,TAM_F
TAM_F_FEAR_00095,Tamil,0,TAM_F
TAM_F_FEAR_00152,Tamil,1,TAM_F
TAM_F_FEAR_00667,Tamil,1,TAM_F
TAM_F_FEAR_00810,Tamil,0,TAM_F
TAM_F_FEAR_00329,Tamil,0,TAM_F
TAM_F_FEAR_00796,Tamil,0,TAM_F
TAM_F_FEAR_00565,Tamil,0,TAM_F
TAM_F_FEAR_00368,Tamil,0,TAM_F
TAM_F_FEAR_00607,Tamil,1,TAM_F
TAM_F_FEAR_00376,Tamil,0,TAM_F
TAM_F_FEAR_00846,Tamil,0,TAM_F
TAM_F_FEAR_00132,Tamil,0,TAM_F
TAM_F_FEAR_00711,Tamil,0,TAM_F
TAM_F_FEAR_00239,Tamil,0,TAM_F
TAM_F_FEAR_00845,Tamil,1,TAM_F
TAM_F_FEAR_00387,Tamil,1,TAM_F
TAM_F_FEAR_00447,Tamil,1,TAM_F
TAM_F_FEAR_00085,Tamil,0,TAM_F
TAM_F_FEAR_00806,Tamil,1,TAM_F
TAM_F_FEAR_00520,Tamil,1,TAM_F
TAM_F_FEAR_00742,Tamil,1,TAM_F
TAM_F_FEAR_00055,Tamil,0,TAM_F
TAM_F_FEAR_00715,Tamil,1,TAM_F
TAM_F_FEAR_00229,Tamil,0,TAM_F
TAM_F_FEAR_00371,Tamil,0,TAM_F
TAM_F_FEAR_00413,Tamil,1,TAM_F
TAM_F_FEAR_00666,Tamil,1,TAM_F
TAM_F_FEAR_00799,Tamil,0,TAM_F
TAM_F_FEAR_00641,Tamil,1,TAM_F
TAM_F_FEAR_00318,Tamil,1,TAM_F
TAM_F_FEAR_00034,Tamil,0,TAM_F
TAM_F_FEAR_00720,Tamil,0,TAM_F
TAM_F_FEAR_00038,Tamil,0,TAM_F
TAM_F_FEAR_00035,Tamil,1,TAM_F
TAM_F_FEAR_00553,Tamil,1,TAM_F
TAM_F_FEAR_00288,Tamil,1,TAM_F
TAM_F_FEAR_00343,Tamil,0,TAM_F
TAM_F_FEAR_00529,Tamil,1,TAM_F
TAM_F_FEAR_00671,Tamil,1,TAM_F
TAM_F_FEAR_00274,Tamil,0,TAM_F
TAM_F_FEAR_00737,Tamil,0,TAM_F
TAM_F_FEAR_00293,Tamil,1,TAM_F
TAM_F_FEAR_00256,Tamil,0,TAM_F
TAM_F_FEAR_00358,Tamil,1,TAM_F
TAM_F_FEAR_00563,Tamil,1,TAM_F
TAM_F_FEAR_00260,Tamil,1,TAM_F
TAM_F_FEAR_00809,Tamil,0,TAM_F
TAM_F_FEAR_00566,Tamil,0,TAM_F
TAM_F_FEAR_00294,Tamil,0,TAM_F
TAM_F_FEAR_00061,Tamil,1,TAM_F
TAM_F_FEAR_00798,Tamil,0,TAM_F
TAM_F_FEAR_00680,Tamil,1,TAM_F
TAM_F_FEAR_00107,Tamil,1,TAM_F
TAM_F_FEAR_00552,Tamil,1,TAM_F
TAM_F_FEAR_00324,Tamil,0,TAM_F
TAM_F_FEAR_00761,Tamil,1,TAM_F
TAM_F_FEAR_00813,Tamil,0,TAM_F
TAM_F_FEAR_00296,Tamil,0,TAM_F
TAM_F_FEAR_00424,Tamil,1,TAM_F
TAM_F_FEAR_00134,Tamil,0,TAM_F
TAM_F_FEAR_00483,Tamil,0,TAM_F
TAM_F_FEAR_00093,Tamil,0,TAM_F
TAM_F_FEAR_00011,Tamil,0,TAM_F
TAM_F_FEAR_00494,Tamil,1,TAM_F
TAM_F_FEAR_00719,Tamil,0,TAM_F
TAM_F_FEAR_00518,Tamil,1,TAM_F
TAM_F_FEAR_00365,Tamil,1,TAM_F
TAM_F_FEAR_00633,Tamil,1,TAM_F
TAM_F_FEAR_00033,Tamil,1,TAM_F
TAM_F_FEAR_00514,Tamil,0,TAM_F
TAM_F_FEAR_00613,Tamil,0,TAM_F
TAM_F_FEAR_00072,Tamil,1,TAM_F
TAM_F_FEAR_00259,Tamil,1,TAM_F
TAM_F_FEAR_00685,Tamil,0,TAM_F
TAM_F_FEAR_00367,Tamil,1,TAM_F
TAM_F_FEAR_00090,Tamil,1,TAM_F
TAM_F_FEAR_00531,Tamil,1,TAM_F
TAM_F_FEAR_00676,Tamil,0,TAM_F
TAM_F_FEAR_00532,Tamil,0,TAM_F
TAM_F_FEAR_00688,Tamil,0,TAM_F
TAM_F_FEAR_00217,Tamil,0,TAM_F
TAM_F_FEAR_00588,Tamil,0,TAM_F
TAM_F_FEAR_00803,Tamil,0,TAM_F
TAM_F_FEAR_00083,Tamil,1,TAM_F
TAM_F_FEAR_00286,Tamil,1,TAM_F
TAM_F_FEAR_00747,Tamil,0,TAM_F
TAM_F_FEAR_00332,Tamil,1,TAM_F
TAM_F_FEAR_00079,Tamil,1,TAM_F
TAM_F_FEAR_00805,Tamil,1,TAM_F
TAM_F_FEAR_00499,Tamil,0,TAM_F
TAM_F_FEAR_00710,Tamil,1,TAM_F
TAM_F_FEAR_00690,Tamil,0,TAM_F
TAM_F_FEAR_00069,Tamil,0,TAM_F
TAM_F_FEAR_00281,Tamil,0,TAM_F
TAM_F_FEAR_00733,Tamil,1,TAM_F
TAM_F_FEAR_00333,Tamil,1,TAM_F
TAM_F_FEAR_00233,Tamil,0,TAM_F
TAM_F_FEAR_00831,Tamil,1,TAM_F
TAM_F_FEAR_00573,Tamil,1,TAM_F
TAM_F_FEAR_00844,Tamil,1,TAM_F
TAM_F_FEAR_00306,Tamil,1,TAM_F
TAM_F_FEAR_00220,Tamil,1,TAM_F
TAM_F_FEAR_00008,Tamil,0,TAM_F
TAM_F_FEAR_00321,Tamil,0,TAM_F
TAM_F_FEAR_00113,Tamil,0,TAM_F
TAM_F_FEAR_00420,Tamil,1,TAM_F
TAM_F_FEAR_00235,Tamil,0,TAM_F
TAM_F_FEAR_00636,Tamil,0,TAM_F
TAM_F_FEAR_00003,Tamil,1,TAM_F
TAM_F_FEAR_00417,Tamil,0,TAM_F
TAM_F_FEAR_00435,Tamil,0,TAM_F
TAM_F_FEAR_00338,Tamil,0,TAM_F
TAM_F_FEAR_00571,Tamil,0,TAM_F
TAM_F_FEAR_00461,Tamil,1,TAM_F
TAM_F_FEAR_00791,Tamil,1,TAM_F
TAM_F_FEAR_00734,Tamil,1,TAM_F
TAM_F_FEAR_00495,Tamil,0,TAM_F
TAM_F_FEAR_00237,Tamil,1,TAM_F
TAM_F_FEAR_00469,Tamil,1,TAM_F
TAM_F_FEAR_00277,Tamil,0,TAM_F
TAM_F_FEAR_00388,Tamil,0,TAM_F
TAM_F_FEAR_00088,Tamil,0,TAM_F
TAM_F_FEAR_00163,Tamil,0,TAM_F
TAM_F_FEAR_00369,Tamil,1,TAM_F
TAM_F_FEAR_00184,Tamil,0,TAM_F
TAM_F_FEAR_00759,Tamil,0,TAM_F
TAM_F_FEAR_00700,Tamil,0,TAM_F
TAM_F_FEAR_00149,Tamil,1,TAM_F
TAM_F_FEAR_00392,Tamil,1,TAM_F
TAM_F_FEAR_00060,Tamil,0,TAM_F
TAM_F_FEAR_00453,Tamil,0,TAM_F
TAM_F_FEAR_00650,Tamil,0,TAM_F
TAM_F_FEAR_00405,Tamil,1,TAM_F
TAM_F_FEAR_00597,Tamil,1,TAM_F
TAM_F_FEAR_00394,Tamil,1,TAM_F
TAM_F_FEAR_00558,Tamil,1,TAM_F
TAM_F_HAPPY_00674,Tamil,0,TAM_F
TAM_F_HAPPY_00320,Tamil,1,TAM_F
TAM_F_HAPPY_00123,Tamil,1,TAM_F
TAM_F_HAPPY_00206,Tamil,1,TAM_F
TAM_F_HAPPY_00530,Tamil,1,TAM_F
TAM_F_HAPPY_00335,Tamil,0,TAM_F
TAM_F_HAPPY_00615,Tamil,1,TAM_F
TAM_F_HAPPY_00513,Tamil,1,TAM_F
TAM_F_HAPPY_00195,Tamil,1,TAM_F
TAM_F_HAPPY_00286,Tamil,0,TAM_F
TAM_F_HAPPY_00625,Tamil,1,TAM_F
TAM_F_HAPPY_00213,Tamil,0,TAM_F
TAM_F_HAPPY_00154,Tamil,1,TAM_F
TAM_F_HAPPY_00211,Tamil,0,TAM_F
TAM_F_HAPPY_00479,Tamil,0,TAM_F
TAM_F_HAPPY_00128,Tamil,0,TAM_F
TAM_F_HAPPY_00240,Tamil,0,TAM_F
TAM_F_HAPPY_00508,Tamil,1,TAM_F
TAM_F_HAPPY_00099,Tamil,0,TAM_F
TAM_F_HAPPY_00481,Tamil,1,TAM_F
TAM_F_HAPPY_00627,Tamil,1,TAM_F
TAM_F_HAPPY_00118,Tamil,0,TAM_F
TAM_F_HAPPY_00003,Tamil,1,TAM_F
TAM_F_HAPPY_00643,Tamil,0,TAM_F
TAM_F_HAPPY_00080,Tamil,1,TAM_F
TAM_F_HAPPY_00180,Tamil,0,TAM_F
TAM_F_HAPPY_00064,Tamil,0,TAM_F
TAM_F_HAPPY_00074,Tamil,0,TAM_F
TAM_F_HAPPY_00305,Tamil,1,TAM_F
TAM_F_HAPPY_00037,Tamil,0,TAM_F
TAM_F_HAPPY_00171,Tamil,0,TAM_F
TAM_F_HAPPY_00104,Tamil,1,TAM_F
TAM_F_HAPPY_00093,Tamil,0,TAM_F
TAM_F_HAPPY_00638,Tamil,1,TAM_F
TAM_F_HAPPY_00094,Tamil,0,TAM_F
TAM_F_HAPPY_00361,Tamil,1,TAM_F
TAM_F_HAPPY_00298,Tamil,1,TAM_F
TAM_F_HAPPY_00272,Tamil,0,TAM_F
TAM_F_HAPPY_00516,Tamil,0,TAM_F
TAM_F_HAPPY_00632,Tamil,0,TAM_F
TAM_F_HAPPY_00489,Tamil,1,TAM_F
TAM_F_HAPPY_00599,Tamil,1,TAM_F
TAM_F_HAPPY_00267,Tamil,1,TAM_F
TAM_F_HAPPY_00016,Tamil,0,TAM_F
TAM_F_HAPPY_00635,Tamil,0,TAM_F
TAM_F_HAPPY_00662,Tamil,1,TAM_F
TAM_F_HAPPY_00008,Tamil,0,TAM_F
TAM_F_HAPPY_00557,Tamil,0,TAM_F
TAM_F_HAPPY_00295,Tamil,1,TAM_F
TAM_F_HAPPY_00520,Tamil,1,TAM_F
TAM_F_HAPPY_00283,Tamil,1,TAM_F
TAM_F_HAPPY_00191,Tamil,1,TAM_F
TAM_F_HAPPY_00230,Tamil,0,TAM_F
TAM_F_HAPPY_00255,Tamil,1,TAM_F
TAM_F_HAPPY_00185,Tamil,1,TAM_F
TAM_F_HAPPY_00425,Tamil,1,TAM_F
TAM_F_HAPPY_00228,Tamil,1,TAM_F
TAM_F_HAPPY_00087,Tamil,0,TAM_F
TAM_F_HAPPY_00664,Tamil,0,TAM_F
TAM_F_HAPPY_00580,Tamil,0,TAM_F
TAM_F_HAPPY_00095,Tamil,0,TAM_F
TAM_F_HAPPY_00302,Tamil,0,TAM_F
TAM_F_HAPPY_00038,Tamil,1,TAM_F
TAM_F_HAPPY_00082,Tamil,0,TAM_F
TAM_F_HAPPY_00679,Tamil,0,TAM_F
TAM_F_HAPPY_00587,Tamil,1,TAM_F
TAM_F_HAPPY_00475,Tamil,0,TAM_F
TAM_F_HAPPY_00084,Tamil,0,TAM_F
TAM_F_HAPPY_00047,Tamil,0,TAM_F
TAM_F_HAPPY_00086,Tamil,1,TAM_F
TAM_F_HAPPY_00239,Tamil,1,TAM_F
TAM_F_HAPPY_00182,Tamil,1,TAM_F
TAM_F_HAPPY_00663,Tamil,0,TAM_F
TAM_F_HAPPY_00318,Tamil,0,TAM_F
TAM_F_HAPPY_00166,Tamil,1,TAM_F
TAM_F_HAPPY_00070,Tamil,1,TAM_F
TAM_F_HAPPY_00155,Tamil,1,TAM_F
TAM_F_HAPPY_00463,Tamil,1,TAM_F
TAM_F_HAPPY_00311,Tamil,1,TAM_F
TAM_F_HAPPY_00540,Tamil,0,TAM_F
TAM_F_HAPPY_00017,Tamil,0,TAM_F
TAM_F_HAPPY_00343,Tamil,0,TAM_F
TAM_F_HAPPY_00327,Tamil,1,TAM_F
TAM_F_HAPPY_00369,Tamil,0,TAM_F
TAM_F_HAPPY_00089,Tamil,0,TAM_F
TAM_F_HAPPY_00271,Tamil,1,TAM_F
TAM_F_HAPPY_00676,Tamil,0,TAM_F
TAM_F_HAPPY_00603,Tamil,1,TAM_F
TAM_F_HAPPY_00161,Tamil,0,TAM_F
TAM_F_HAPPY_00605,Tamil,0,TAM_F
TAM_F_HAPPY_00398,Tamil,1,TAM_F
TAM_F_HAPPY_00264,Tamil,0,TAM_F
TAM_F_HAPPY_00314,Tamil,1,TAM_F
TAM_F_HAPPY_00340,Tamil,0,TAM_F
TAM_F_HAPPY_00566,Tamil,1,TAM_F
TAM_F_HAPPY_00337,Tamil,1,TAM_F
TAM_F_HAPPY_00011,Tamil,1,TAM_F
TAM_F_HAPPY_00583,Tamil,1,TAM_F
TAM_F_HAPPY_00597,Tamil,0,TAM_F
TAM_F_HAPPY_00606,Tamil,1,TAM_F
TAM_F_HAPPY_00661,Tamil,1,TAM_F
TAM_F_HAPPY_00645,Tamil,0,TAM_F
TAM_F_HAPPY_00096,Tamil,1,TAM_F
TAM_F_HAPPY_00244,Tamil,1,TAM_F
TAM_F_HAPPY_00411,Tamil,1,TAM_F
TAM_F_HAPPY_00477,Tamil,0,TAM_F
TAM_F_HAPPY_00510,Tamil,0,TAM_F
TAM_F_HAPPY_00396,Tamil,0,TAM_F
TAM_F_HAPPY_00234,Tamil,0,TAM_F
TAM_F_HAPPY_00389,Tamil,0,TAM_F
TAM_F_HAPPY_00127,Tamil,0,TAM_F
TAM_F_HAPPY_00630,Tamil,1,TAM_F
TAM_F_HAPPY_00348,Tamil,0,TAM_F
TAM_F_HAPPY_00193,Tamil,0,TAM_F
TAM_F_HAPPY_00315,Tamil,1,TAM_F
TAM_F_HAPPY_00246,Tamil,0,TAM_F
TAM_F_HAPPY_00088,Tamil,0,TAM_F
TAM_F_HAPPY_00494,Tamil,0,TAM_F
TAM_F_HAPPY_00339,Tamil,1,TAM_F
TAM_F_HAPPY_00410,Tamil,0,TAM_F
TAM_F_HAPPY_00205,Tamil,1,TAM_F
TAM_F_HAPPY_00439,Tamil,1,TAM_F
TAM_F_HAPPY_00452,Tamil,0,TAM_F
TAM_F_HAPPY_00547,Tamil,1,TAM_F
TAM_F_HAPPY_00085,Tamil,1,TAM_F
TAM_F_HAPPY_00406,Tamil,0,TAM_F
TAM_F_HAPPY_00140,Tamil,0,TAM_F
TAM_F_HAPPY_00106,Tamil,0,TAM_F
TAM_F_HAPPY_00323,Tamil,1,TAM_F
TAM_F_HAPPY_00079,Tamil,0,TAM_F
TAM_F_HAPPY_00021,Tamil,0,TAM_F
TAM_F_HAPPY_00388,Tamil,1,TAM_F
TAM_F_HAPPY_00174,Tamil,0,TAM_F
TAM_F_HAPPY_00102,Tamil,0,TAM_F
TAM_F_HAPPY_00570,Tamil,1,TAM_F
TAM_F_HAPPY_00137,Tamil,1,TAM_F
TAM_F_HAPPY_00423,Tamil,1,TAM_F
TAM_F_HAPPY_00444,Tamil,0,TAM_F
TAM_F_HAPPY_00041,Tamil,0,TAM_F
TAM_F_HAPPY_00001,Tamil,1,TAM_F
TAM_F_HAPPY_00672,Tamil,1,TAM_F
TAM_F_HAPPY_00333,Tamil,1,TAM_F
TAM_F_HAPPY_00384,Tamil,0,TAM_F
TAM_F_HAPPY_00626,Tamil,1,TAM_F
TAM_F_HAPPY_00254,Tamil,0,TAM_F
TAM_F_HAPPY_00265,Tamil,0,TAM_F
TAM_F_HAPPY_00028,Tamil,1,TAM_F
TAM_F_HAPPY_00552,Tamil,0,TAM_F
TAM_F_HAPPY_00135,Tamil,0,TAM_F
TAM_F_HAPPY_00103,Tamil,1,TAM_F
TAM_F_HAPPY_00217,Tamil,1,TAM_F
TAM_F_HAPPY_00515,Tamil,1,TAM_F
TAM_F_HAPPY_00024,Tamil,1,TAM_F
TAM_F_HAPPY_00220,Tamil,1,TAM_F
TAM_F_HAPPY_00659,Tamil,1,TAM_F
TAM_F_HAPPY_00169,Tamil,1,TAM_F
TAM_F_HAPPY_00602,Tamil,1,TAM_F
TAM_F_HAPPY_00609,Tamil,1,TAM_F
TAM_F_HAPPY_00397,Tamil,0,TAM_F
TAM_F_HAPPY_00624,Tamil,0,TAM_F
TAM_F_HAPPY_00247,Tamil,0,TAM_F
TAM_F_HAPPY_00604,Tamil,1,TAM_F
TAM_F_HAPPY_00561,Tamil,0,TAM_F
TAM_F_HAPPY_00063,Tamil,0,TAM_F
TAM_F_HAPPY_00287,Tamil,1,TAM_F
TAM_F_HAPPY_00055,Tamil,1,TAM_F
TAM_F_HAPPY_00109,Tamil,0,TAM_F
TAM_F_INDIC_00169,Tamil,0,TAM_F
TAM_F_INDIC_00074,Tamil,1,TAM_F
TAM_F_INDIC_00153,Tamil,0,TAM_F
TAM_F_INDIC_00021,Tamil,1,TAM_F
TAM_F_INDIC_00172,Tamil,1,TAM_F
TAM_F_INDIC_00110,Tamil,1,TAM_F
TAM_F_INDIC_00089,Tamil,0,TAM_F
TAM_F_INDIC_00031,Tamil,0,TAM_F
TAM_F_INDIC_00128,Tamil,1,TAM_F
TAM_F_INDIC_00138,Tamil,1,TAM_F
TAM_F_INDIC_00117,Tamil,1,TAM_F
TAM_F_INDIC_00141,Tamil,1,TAM_F
TAM_F_INDIC_00162,Tamil,1,TAM_F
TAM_F_INDIC_00170,Tamil,0,TAM_F
TAM_F_INDIC_00033,Tamil,1,TAM_F
TAM_F_INDIC_00006,Tamil,0,TAM_F
TAM_F_INDIC_00032,Tamil,0,TAM_F
TAM_F_INDIC_00075,Tamil,1,TAM_F
TAM_F_INDIC_00003,Tamil,0,TAM_F
TAM_F_INDIC_00174,Tamil,0,TAM_F
TAM_F_INDIC_00039,Tamil,0,TAM_F
TAM_F_INDIC_00052,Tamil,1,TAM_F
TAM_F_INDIC_00096,Tamil,0,TAM_F
TAM_F_INDIC_00088,Tamil,1,TAM_F
TAM_F_INDIC_00047,Tamil,1,TAM_F
